@W: CG100 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/polarfire_syn_comps.v":21:13:21:25|User defined pragma syn_black_box detected
@W: CL190 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/CoreGPIO_P9/CoreGPIO_P9_0/rtl/vlog/core/coregpio.v":484:0:484:5|Optimizing register bit xhdl1.GEN_BITS[13].APB_32.INTR_reg[13] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/CoreGPIO_P9/CoreGPIO_P9_0/rtl/vlog/core/coregpio.v":484:0:484:5|Optimizing register bit xhdl1.GEN_BITS[14].APB_32.INTR_reg[14] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/CoreGPIO_P9/CoreGPIO_P9_0/rtl/vlog/core/coregpio.v":484:0:484:5|Optimizing register bit xhdl1.GEN_BITS[15].APB_32.INTR_reg[15] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/CoreGPIO_P9/CoreGPIO_P9_0/rtl/vlog/core/coregpio.v":484:0:484:5|Optimizing register bit xhdl1.GEN_BITS[16].APB_32.INTR_reg[16] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/CoreGPIO_P9/CoreGPIO_P9_0/rtl/vlog/core/coregpio.v":484:0:484:5|Optimizing register bit xhdl1.GEN_BITS[17].APB_32.INTR_reg[17] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/CoreGPIO_P9/CoreGPIO_P9_0/rtl/vlog/core/coregpio.v":484:0:484:5|Optimizing register bit xhdl1.GEN_BITS[18].APB_32.INTR_reg[18] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/CoreGPIO_P9/CoreGPIO_P9_0/rtl/vlog/core/coregpio.v":484:0:484:5|Optimizing register bit xhdl1.GEN_BITS[19].APB_32.INTR_reg[19] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/CoreGPIO_P9/CoreGPIO_P9_0/rtl/vlog/core/coregpio.v":484:0:484:5|Optimizing register bit xhdl1.GEN_BITS[20].APB_32.INTR_reg[20] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL271 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/reg_if.v":240:0:240:5|Pruning unused bits 16 to 3 of pwm_enable_reg[16:1]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL271 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/reg_if.v":93:0:93:5|Pruning unused bits 8 to 3 of psh_enable_reg1[8:1]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CG133 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/pwm_gen.v":44:31:44:33|Object acc is declared but not assigned. Either assign a value or remove the declaration.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":182:7:182:13|Removing wire TACHINT, as there is no assignment to it.
@W: CG133 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":195:11:195:21|Object PRDATA_TACH is declared but not assigned. Either assign a value or remove the declaration.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":196:19:196:39|Removing wire PWM_STRETCH_VALUE_int, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":197:20:197:28|Removing wire TACH_EDGE, as there is no assignment to it.
@W: CG360 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":198:5:198:16|Removing wire tachint_mask, as there is no assignment to it.
@W: CG133 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":199:10:199:21|Object TACHPRESCALE is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":200:19:200:29|Object PWM_STRETCH is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":201:19:201:29|Object TACHIRQMASK is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":202:19:202:26|Object TACHMODE is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":204:11:204:27|Object tach_prescale_cnt is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":205:11:205:29|Object tach_prescale_value is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":206:11:206:31|Object prescale_decode_value is declared but not assigned. Either assign a value or remove the declaration.
@W: CG133 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":207:10:207:21|Object tach_cnt_clk is declared but not assigned. Either assign a value or remove the declaration.
@W: CG184 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":209:20:209:32|Removing wire update_status, as it has the load but no drivers.
@W: CG133 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":1196:7:1196:7|Object t is declared but not assigned. Either assign a value or remove the declaration.
@W: CL318 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/Actel/DirectCore/corepwm/4.5.100/rtl/vlog/core/corepwm.v":182:7:182:13|*Output TACHINT has undriven bits; assigning undriven bits to 'Z'.  Simulation mismatch possible. Assign all bits of the output.
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FPGA_CCC_C0/FPGA_CCC_C0_0/FPGA_CCC_C0_FPGA_CCC_C0_0_PF_CCC.v":47:27:47:36|Type of parameter VCOFREQUENCY on the instance pll_inst_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/INIT_MONITOR/INIT_MONITOR_0/INIT_MONITOR_INIT_MONITOR_0_PFSOC_INIT_MONITOR.v":38:53:38:58|Type of parameter FABRIC_POR_N_SIMULATION_DELAY on the instance I_INIT is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/INIT_MONITOR/INIT_MONITOR_0/INIT_MONITOR_INIT_MONITOR_0_PFSOC_INIT_MONITOR.v":38:53:38:58|Type of parameter PCIE_INIT_DONE_SIMULATION_DELAY on the instance I_INIT is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/INIT_MONITOR/INIT_MONITOR_0/INIT_MONITOR_INIT_MONITOR_0_PFSOC_INIT_MONITOR.v":38:53:38:58|Type of parameter SRAM_INIT_DONE_SIMULATION_DELAY on the instance I_INIT is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/INIT_MONITOR/INIT_MONITOR_0/INIT_MONITOR_INIT_MONITOR_0_PFSOC_INIT_MONITOR.v":38:53:38:58|Type of parameter UIC_INIT_DONE_SIMULATION_DELAY on the instance I_INIT is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/INIT_MONITOR/INIT_MONITOR_0/INIT_MONITOR_INIT_MONITOR_0_PFSOC_INIT_MONITOR.v":38:53:38:58|Type of parameter USRAM_INIT_DONE_SIMULATION_DELAY on the instance I_INIT is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CL168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/INIT_MONITOR/INIT_MONITOR_0/INIT_MONITOR_INIT_MONITOR_0_PFSOC_INIT_MONITOR.v":48:8:48:15|Removing instance gnd_inst because it does not drive other instances. To preserve this instance, use the syn_noprune synthesis directive.
@W: CL168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/INIT_MONITOR/INIT_MONITOR_0/INIT_MONITOR_INIT_MONITOR_0_PFSOC_INIT_MONITOR.v":47:8:47:15|Removing instance vcc_inst because it does not drive other instances. To preserve this instance, use the syn_noprune synthesis directive.
@W: CL168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/OSCILLATOR_160MHz/OSCILLATOR_160MHz_0/OSCILLATOR_160MHz_OSCILLATOR_160MHz_0_PF_OSC.v":17:8:17:15|Removing instance gnd_inst because it does not drive other instances. To preserve this instance, use the syn_noprune synthesis directive.
@W: CL168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/PCIE_REF_CLK/PCIE_REF_CLK_0/PCIE_REF_CLK_PCIE_REF_CLK_0_PF_XCVR_REF_CLK.v":25:8:25:15|Removing instance gnd_inst because it does not drive other instances. To preserve this instance, use the syn_noprune synthesis directive.
@W: CL168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/PCIE_REF_CLK/PCIE_REF_CLK_0/PCIE_REF_CLK_PCIE_REF_CLK_0_PF_XCVR_REF_CLK.v":24:8:24:15|Removing instance vcc_inst because it does not drive other instances. To preserve this instance, use the syn_noprune synthesis directive.
@W: CG1283 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Ignoring localparam ADDR_WIDTH_INT on the instance and using locally defined value
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE0_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE1_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE2_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE3_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE4_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE5_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE6_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE7_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE8_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE9_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE10_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE11_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE12_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE13_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE14_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE15_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE16_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE17_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE18_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE19_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE20_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE21_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE22_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE23_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE24_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE25_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE26_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE27_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE28_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE29_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE30_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE31_START_ADDR on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE0_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE1_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE2_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE3_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE4_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE5_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE6_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE7_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE8_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE9_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE10_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE11_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE12_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE13_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE14_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE15_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE16_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
@W: CG168 :"/home/arthur/Desktop/projects_gnss/beaglevfire-gnss/work/libero/component/work/FIC_1_INITIATOR/FIC_1_INITIATOR.v":4559:0:4559:16|Type of parameter SLAVE17_START_ADDR_UPPER on the instance FIC_1_INITIATOR_0 is not in accordance with the type of parameter on corresponding module. Please update RTL with correct parameter type 
